OID_,Join_Count,New119Fips,GEOID,NAMELSAD,lat,lon,GEOID_1,STATEFP,CD119FP,GEOIDFQ
4763,1,4815,4815,Congressional District 15,26.305205999999998,-98.175972000000002,4815,48,15,5001900US4815
4764,1,4903,4903,Congressional District 3,40.226908000000002,-111.691400000000002,4903,49,03,5001900US4903
4765,1,4801,4801,Congressional District 1,32.398668999999998,-95.243419000000003,4801,48,01,5001900US4801
4766,1,4814,4814,Congressional District 14,29.305007000000000,-94.791274999999999,4814,48,14,5001900US4814
4767,1,4818,4818,Congressional District 18,29.724646000000000,-95.362730999999997,4818,48,18,5001900US4818
4768,1,4825,4825,Congressional District 25,32.213942000000003,-98.216493999999997,4825,48,25,5001900US4825
4769,1,4819,4819,Congressional District 19,33.584696000000001,-101.872766999999996,4819,48,19,5001900US4819
4770,1,4834,4834,Congressional District 34,27.522587000000001,-97.880803000000000,4834,48,34,5001900US4834
4771,1,4901,4901,Congressional District 1,41.746322999999997,-111.810683999999995,4901,49,01,5001900US4901
4772,1,4903,4903,Congressional District 3,40.632599999999996,-111.802289999999999,4903,49,03,5001900US4903
4773,1,4902,4902,Congressional District 2,40.767986999999998,-111.904471000000001,4902,49,02,5001900US4902
4774,1,4804,4804,Congressional District 4,32.986829000000000,-96.757703000000006,4804,48,04,5001900US4804
4775,1,615,615,Congressional District 15,37.655718999999998,-122.401950999999997,0615,06,15,5001900US0615
4776,1,4837,4837,Congressional District 37,30.254632000000001,-97.743423000000007,4837,48,37,5001900US4837
4777,1,4903,4903,Congressional District 3,40.302208999999998,-111.656970000000001,4903,49,03,5001900US4903
4778,1,4807,4807,Congressional District 7,29.707325000000001,-95.421428000000006,4807,48,07,5001900US4807
4779,1,4809,4809,Congressional District 9,29.658218000000002,-95.519969000000003,4809,48,09,5001900US4809
4780,1,4830,4830,Congressional District 30,32.608420000000002,-97.046265000000005,4830,48,30,5001900US4830
4781,1,4818,4818,Congressional District 18,29.703201000000000,-95.383171000000004,4818,48,18,5001900US4818
4782,1,4823,4823,Congressional District 23,29.521207000000000,-98.657418000000007,4823,48,23,5001900US4823
4783,1,4837,4837,Congressional District 37,30.330860000000001,-97.758968999999993,4837,48,37,5001900US4837
4784,1,4837,4837,Congressional District 37,30.399021999999999,-97.766671000000002,4837,48,37,5001900US4837
4785,1,4837,4837,Congressional District 37,30.451419999999999,-97.815342000000001,4837,48,37,5001900US4837
4786,1,5307,5307,Congressional District 7,47.633491999999997,-122.326319999999996,5307,53,07,5001900US5307
4787,1,4812,4812,Congressional District 12,32.750349999999997,-97.366996000000000,4812,48,12,5001900US4812
4788,1,4838,4838,Congressional District 38,29.771183000000001,-95.494709000000000,4838,48,38,5001900US4838
4789,1,4804,4804,Congressional District 4,33.010902999999999,-96.728578999999996,4804,48,04,5001900US4804
4790,1,4808,4808,Congressional District 8,30.379505000000002,-95.546025000000000,4808,48,08,5001900US4808
4791,1,4809,4809,Congressional District 9,29.559540999999999,-95.364286000000007,4809,48,09,5001900US4809
4792,1,4811,4811,Congressional District 11,31.888169000000001,-102.324112999999997,4811,48,11,5001900US4811
4793,1,4903,4903,Congressional District 3,37.258327000000001,-109.313638999999995,4903,49,03,5001900US4903
4794,1,4801,4801,Congressional District 1,32.312621000000000,-95.249746999999999,4801,48,01,5001900US4801
4795,1,4813,4813,Congressional District 13,33.226529999999997,-97.129069999999999,4813,48,13,5001900US4813
4796,1,4901,4901,Congressional District 1,40.768628999999997,-111.888582000000000,4901,49,01,5001900US4901
4797,1,4809,4809,Congressional District 9,29.706348999999999,-95.399197999999998,4809,48,09,5001900US4809
4798,1,4810,4810,Congressional District 10,30.081334999999999,-95.992864999999995,4810,48,10,5001900US4810
4799,1,4821,4821,Congressional District 21,29.478611000000001,-98.487222000000003,4821,48,21,5001900US4821
4800,1,4824,4824,Congressional District 24,32.844346999999999,-96.785695000000004,4824,48,24,5001900US4824
4801,1,4835,4835,Congressional District 35,30.215032000000001,-97.711780000000005,4835,48,35,5001900US4835
4802,1,4821,4821,Congressional District 21,29.466677000000001,-98.463734000000002,4821,48,21,5001900US4821
4803,1,616,616,Congressional District 16,37.414791999999998,-122.128530999999995,0616,06,16,5001900US0616
4804,1,4837,4837,Congressional District 37,30.368335999999999,-97.732286999999999,4837,48,37,5001900US4837
4805,1,4807,4807,Congressional District 7,29.704957000000000,-95.426551000000003,4807,48,07,5001900US4807
4806,1,4807,4807,Congressional District 7,29.707269000000000,-95.408670999999998,4807,48,07,5001900US4807
4807,1,4802,4802,Congressional District 2,30.157921000000002,-95.470662000000004,4802,48,02,5001900US4802
4808,1,4817,4817,Congressional District 17,30.715211000000000,-95.549345000000002,4817,48,17,5001900US4817
4809,1,4803,4803,Congressional District 3,33.089835999999998,-96.736680000000007,4803,48,03,5001900US4803
4810,1,4707,4707,Congressional District 7,36.127482999999998,-86.796006000000006,4707,47,07,5001900US4707
4811,1,4901,4901,Congressional District 1,40.763142999999999,-111.867209000000003,4901,49,01,5001900US4901
4812,1,4810,4810,Congressional District 10,30.634612000000001,-96.350944999999996,4810,48,10,5001900US4810
4813,1,1224,1224,Congressional District 24,25.862037999999998,-80.123238000000001,1224,12,24,5001900US1224
4814,1,4810,4810,Congressional District 10,30.615786000000000,-96.289591000000001,4810,48,10,5001900US4810
4815,1,4903,4903,Congressional District 3,40.496170999999997,-111.420355999999998,4903,49,03,5001900US4903
4816,1,4810,4810,Congressional District 10,30.578261999999999,-96.302814999999995,4810,48,10,5001900US4810
4817,1,4837,4837,Congressional District 37,30.202217000000001,-97.875118000000001,4837,48,37,5001900US4837
4818,1,4819,4819,Congressional District 19,33.538328000000000,-101.893400000000000,4819,48,19,5001900US4819
4819,1,4807,4807,Congressional District 7,29.705031999999999,-95.407545999999996,4807,48,07,5001900US4807
4820,1,4902,4902,Congressional District 2,40.729281999999998,-111.867138999999995,4902,49,02,5001900US4902
4821,1,4810,4810,Congressional District 10,30.572868000000000,-96.300825000000003,4810,48,10,5001900US4810
4822,1,4822,4822,Congressional District 22,29.702838000000000,-95.764669999999995,4822,48,22,5001900US4822
4823,1,1000,1000,Congressional District (at Large),39.160348999999997,-75.556763000000004,1000,10,00,5001900US1000
4824,1,4812,4812,Congressional District 12,32.711708999999999,-97.360525999999993,4812,48,12,5001900US4812
4825,1,4837,4837,Congressional District 37,30.306591999999998,-97.826727000000005,4837,48,37,5001900US4837
4826,1,4903,4903,Congressional District 3,40.422131000000000,-111.807326000000003,4903,49,03,5001900US4903
4827,1,4807,4807,Congressional District 7,29.740130000000001,-95.442729000000000,4807,48,07,5001900US4807
4828,1,4820,4820,Congressional District 20,29.451933000000000,-98.560604999999995,4820,48,20,5001900US4820
4829,1,1211,1211,Congressional District 11,28.503513000000002,-81.509122000000005,1211,12,11,5001900US1211
4830,1,5000,5000,Congressional District (at Large),44.452548999999998,-73.103129999999993,5000,50,00,5001900US5000
4831,1,4901,4901,Congressional District 1,40.756362000000003,-111.826561999999996,4901,49,01,5001900US4901
4832,1,5000,5000,Congressional District (at Large),44.388716000000002,-73.180160000000001,5000,50,00,5001900US5000
4833,1,4837,4837,Congressional District 37,30.301036000000000,-97.753017000000000,4837,48,37,5001900US4837
4834,1,5000,5000,Congressional District (at Large),43.650064999999998,-72.321988000000005,5000,50,00,5001900US5000
4835,1,4816,4816,Congressional District 16,31.773835999999999,-106.369983000000005,4816,48,16,5001900US4816
4836,1,4807,4807,Congressional District 7,29.736588000000001,-95.391611999999995,4807,48,07,5001900US4807
4837,1,4902,4902,Congressional District 2,40.871865999999997,-111.929462999999998,4902,49,02,5001900US4902
4838,1,4823,4823,Congressional District 23,29.608369000000000,-98.533161000000007,4823,48,23,5001900US4823
4839,1,4809,4809,Congressional District 9,29.525901999999999,-95.531734999999998,4809,48,09,5001900US4809
4840,1,4814,4814,Congressional District 14,29.378927000000001,-94.968405000000004,4814,48,14,5001900US4814
4841,1,4824,4824,Congressional District 24,32.864477000000001,-96.810777999999999,4824,48,24,5001900US4824
4842,1,4810,4810,Congressional District 10,30.611128999999998,-96.285310999999993,4810,48,10,5001900US4810
4843,1,4825,4825,Congressional District 25,32.777743999999998,-97.122038000000003,4825,48,25,5001900US4825
4844,1,4901,4901,Congressional District 1,40.759411000000000,-111.826695999999998,4901,49,01,5001900US4901
4845,1,4833,4833,Congressional District 33,32.880189000000001,-96.879029000000003,4833,48,33,5001900US4833
4846,1,4212,4212,Congressional District 12,40.458672000000000,-79.931849999999997,4212,42,12,5001900US4212
4847,1,4812,4812,Congressional District 12,32.736964999999998,-97.341537000000002,4812,48,12,5001900US4812
4848,1,4810,4810,Congressional District 10,30.348172999999999,-97.963858000000002,4810,48,10,5001900US4810
4849,1,4830,4830,Congressional District 30,32.792138000000001,-96.784998000000002,4830,48,30,5001900US4830
4850,1,4901,4901,Congressional District 1,40.755448000000001,-111.827522000000002,4901,49,01,5001900US4901
4851,1,4802,4802,Congressional District 2,30.044885000000001,-95.153086000000002,4802,48,02,5001900US4802
4852,1,4810,4810,Congressional District 10,30.567570000000000,-96.298879999999997,4810,48,10,5001900US4810
4853,1,4830,4830,Congressional District 30,32.817982000000001,-96.838637000000006,4830,48,30,5001900US4830
4854,1,4833,4833,Congressional District 33,32.877899999999997,-96.853099999999998,4833,48,33,5001900US4833
4855,1,5000,5000,Congressional District (at Large),44.642580000000002,-72.669899999999998,5000,50,00,5001900US5000
4856,1,4822,4822,Congressional District 22,29.609248000000001,-95.610005999999998,4822,48,22,5001900US4822
4857,1,5000,5000,Congressional District (at Large),44.011482000000001,-73.171608000000006,5000,50,00,5001900US5000
4858,1,4830,4830,Congressional District 30,32.676861000000002,-96.731446000000005,4830,48,30,5001900US4830
4859,1,4814,4814,Congressional District 14,29.486304000000001,-95.184828999999993,4814,48,14,5001900US4814
4860,1,5502,5502,Congressional District 2,43.061467999999998,-89.456722999999997,5502,55,02,5001900US5502
4861,1,5503,5503,Congressional District 3,43.795836000000001,-91.221089000000006,5503,55,03,5001900US5503
4862,1,5109,5109,Congressional District 9,37.233060999999999,-80.421004999999994,5109,51,09,5001900US5109
4863,1,5105,5105,Congressional District 5,38.050527000000002,-78.500530999999995,5105,51,05,5001900US5105
4864,1,5307,5307,Congressional District 7,47.662430000000001,-122.282291000000001,5307,53,07,5001900US5307
4865,1,5502,5502,Congressional District 2,43.068519000000002,-89.400857999999999,5502,55,02,5001900US5502
4866,1,5111,5111,Congressional District 11,38.869562000000002,-77.224953999999997,5111,51,11,5001900US5111
4867,1,5504,5504,Congressional District 4,43.045749999999998,-88.020374000000004,5504,55,04,5001900US5504
4868,1,5111,5111,Congressional District 11,38.873942999999997,-77.462321000000003,5111,51,11,5001900US5111
4869,1,5111,5111,Congressional District 11,38.947302999999998,-77.334374999999994,5111,51,11,5001900US5111
4870,1,5307,5307,Congressional District 7,47.660307000000003,-122.315168000000000,5307,53,07,5001900US5307
4871,1,5600,5600,Congressional District (at Large),41.422527000000002,-105.607196000000002,5600,56,00,5001900US5600
4872,1,5402,5402,Congressional District 2,39.618876999999998,-79.973319000000004,5402,54,02,5001900US5402
4873,1,5104,5104,Congressional District 4,37.549807000000001,-77.452775000000003,5104,51,04,5001900US5104
4874,1,5103,5103,Congressional District 3,36.888989000000002,-76.303477999999998,5103,51,03,5001900US5103
4875,1,5307,5307,Congressional District 7,47.626482000000003,-122.329605999999998,5307,53,07,5001900US5307
4876,1,5507,5507,Congressional District 7,44.676281000000003,-90.176744999999997,5507,55,07,5001900US5507
4877,1,7298,7298,Resident Commissioner District (at Large),18.420562000000000,-66.053869000000006,7298,72,98,5001900US7298
4878,1,5307,5307,Congressional District 7,47.609997000000000,-122.329217000000000,5307,53,07,5001900US5307
4879,1,5305,5305,Congressional District 5,46.728892000000002,-117.155742000000004,5305,53,05,5001900US5305
4880,1,7298,7298,Resident Commissioner District (at Large),18.410481000000001,-66.065612999999999,7298,72,98,5001900US7298
4881,1,5307,5307,Congressional District 7,47.650084000000000,-122.351603999999995,5307,53,07,5001900US5307
4882,1,5111,5111,Congressional District 11,38.834432999999997,-77.310955000000007,5111,51,11,5001900US5111
4883,1,5307,5307,Congressional District 7,47.622537999999999,-122.337532999999993,5307,53,07,5001900US5307
4884,1,5307,5307,Congressional District 7,47.608454000000002,-122.326344000000006,5307,53,07,5001900US5307
4885,1,5504,5504,Congressional District 4,43.037891999999999,-87.935338000000002,5504,55,04,5001900US5504
4886,1,5309,5309,Congressional District 9,47.608710000000002,-122.320222999999999,5309,53,09,5001900US5309
4887,1,7298,7298,Resident Commissioner District (at Large),18.180281000000001,-66.116275999999999,7298,72,98,5001900US7298
4888,1,5504,5504,Congressional District 4,43.041215000000001,-87.904829000000007,5504,55,04,5001900US5504
4889,1,5111,5111,Congressional District 11,38.887909000000001,-77.389617999999999,5111,51,11,5001900US5111
4890,1,5309,5309,Congressional District 9,47.590978999999997,-122.290161999999995,5309,53,09,5001900US5309
4891,1,5504,5504,Congressional District 4,43.075704000000002,-87.877999000000003,5504,55,04,5001900US5504
4892,1,5110,5110,Congressional District 10,38.637681000000001,-77.530659000000000,5110,51,10,5001900US5110
4893,1,5301,5301,Congressional District 1,47.675685999999999,-122.183674999999994,5301,53,01,5001900US5301
4894,1,6698,6698,Delegate District (at Large),13.461978000000000,144.794011000000012,6698,66,98,5001900US6698
4895,1,7298,7298,Resident Commissioner District (at Large),18.388812000000001,-66.073301999999998,7298,72,98,5001900US7298
4896,1,5505,5505,Congressional District 5,43.083145999999999,-88.146360999999999,5505,55,05,5001900US5505
4897,1,5305,5305,Congressional District 5,47.439419999999998,-117.627359999999996,5305,53,05,5001900US5305
4898,1,5503,5503,Congressional District 3,44.798918999999998,-91.502778000000006,5503,55,03,5001900US5503
4899,1,5309,5309,Congressional District 9,47.562728999999997,-122.308098000000001,5309,53,09,5001900US5309
4900,1,5105,5105,Congressional District 5,38.031371000000000,-78.484932000000001,5105,51,05,5001900US5105
4901,1,5106,5106,Congressional District 6,38.434376999999998,-78.874712000000002,5106,51,06,5001900US5106
4902,1,5401,5401,Congressional District 1,38.416466000000000,-82.447209999999998,5401,54,01,5001900US5401
4903,1,5307,5307,Congressional District 7,47.632744000000002,-122.321884999999995,5307,53,07,5001900US5307
4904,1,4203,4203,Congressional District 3,39.938861000000003,-75.158170999999996,4203,42,03,5001900US4203
4905,1,5301,5301,Congressional District 1,47.626167000000002,-122.101965000000007,5301,53,01,5001900US5301
