GEOID,name_geoid,lat,lon
0615,Congressional District 15,37.46245,-122.23448
0615,Congressional District 15,37.51703,-122.3096
0804,Congressional District 4,40.48128,-104.92867
0804,Congressional District 4,40.39614,-105.07034
1214,Congressional District 14,27.77613,-82.63329
1214,Congressional District 14,27.94268,-82.50743
1214,Congressional District 14,27.93314,-82.47038
4105,Congressional District 5,45.40925,-122.70709
4105,Congressional District 5,45.26814,-122.42179
4105,Congressional District 5,45.43105,-122.73841
5104,Congressional District 4,37.49776,-77.46878
5104,Congressional District 4,37.55847,-77.48009
4820,Congressional District 20,29.50669,-98.58566
4820,Congressional District 20,29.52827,-98.58136
4819,Congressional District 19,33.59378,-102.03041
4819,Congressional District 19,33.55349,-101.94777
4819,Congressional District 19,33.59264,-101.78691
4819,Congressional District 19,33.52235,-101.91536
1806,Congressional District 6,39.70804,-86.13749
1806,Congressional District 6,39.59064,-86.19714
4504,Congressional District 4,34.75556,-82.23427
5307,Congressional District 7,47.68029,-122.35608
5307,Congressional District 7,47.66964,-122.37864
5307,Congressional District 7,47.67563,-122.31348
5307,Congressional District 7,47.66234,-122.31988
5307,Congressional District 7,47.70175,-122.30266
5307,Congressional District 7,47.70014,-122.3503
5307,Congressional District 7,47.66961,-122.37825
5307,Congressional District 7,47.66722,-122.3845
5307,Congressional District 7,47.6167,-122.34236
5307,Congressional District 7,47.61695,-122.32965
5307,Congressional District 7,47.64,-122.41344
5307,Congressional District 7,47.66268,-122.27906
5307,Congressional District 7,47.69935,-122.37814
3618,Congressional District 18,41.7284,-74.1344
3618,Congressional District 18,41.52104,-73.87912
3906,Congressional District 6,41.106,-80.64479
1312,Congressional District 12,33.55357,-82.09942
1312,Congressional District 12,33.5521,-82.0575
0601,Congressional District 1,39.73145,-121.84174
0630,Congressional District 30,34.08728,-118.27435
0630,Congressional District 30,34.11053,-118.28026
4401,Congressional District 1,41.56254,-71.23966
4401,Congressional District 1,41.657470000000004,-71.26623
4401,Congressional District 1,41.82833,-71.38343
4002,Congressional District 2,35.91935,-94.96714
1307,Congressional District 7,34.51841,-84.03117
1307,Congressional District 7,34.04015,-84.17134
4818,Congressional District 18,29.88139,-95.4875
4818,Congressional District 18,29.75704,-95.36344
1711,Congressional District 11,41.79852,-88.15919
1706,Congressional District 6,41.86471,-88.00882
1706,Congressional District 6,41.73825,-87.88641
1710,Congressional District 10,42.0958,-87.71675
1710,Congressional District 10,42.21727,-87.88443
1710,Congressional District 10,42.28013,-87.86878
1311,Congressional District 11,33.97398,-84.46281
1311,Congressional District 11,33.98596,-84.50554
1311,Congressional District 11,33.96454,-84.56211
1311,Congressional District 11,33.93056,-84.46222
1311,Congressional District 11,33.97199,-84.5099
1304,Congressional District 4,33.8767,-84.26637
1304,Congressional District 4,33.97377,-84.23813
1308,Congressional District 8,32.38566,-83.34868
3601,Congressional District 1,40.90529,-73.12535
3607,Congressional District 7,40.70797,-73.92256
3619,Congressional District 19,42.40293,-76.47807
3619,Congressional District 19,42.4866,-76.4868
3619,Congressional District 19,42.43534,-76.4965
3619,Congressional District 19,42.11959,-76.01148
3619,Congressional District 19,42.09548,-75.96206
3620,Congressional District 20,42.64899,-73.75177
3620,Congressional District 20,42.6615,-73.802
3620,Congressional District 20,42.85556,-73.95304
3620,Congressional District 20,42.6548,-73.76404
3621,Congressional District 21,44.662350000000004,-74.97746
3702,Congressional District 2,35.79358,-78.69188
3702,Congressional District 2,35.86418,-78.62402
3702,Congressional District 2,35.81392,-78.78019
3702,Congressional District 2,35.81604,-78.81521
3702,Congressional District 2,35.79865,-78.85511
3702,Congressional District 2,35.81718,-78.65953
3702,Congressional District 2,35.80938,-78.84895
3702,Congressional District 2,35.90016,-78.80124
3702,Congressional District 2,35.82606,-78.81016
3702,Congressional District 2,35.9038,-78.70851
3702,Congressional District 2,35.71837,-78.71574
3702,Congressional District 2,35.78977,-78.70252
3702,Congressional District 2,35.959,-78.65844
3704,Congressional District 4,35.8718,-79.13989
3704,Congressional District 4,36.04943,-78.95806
3704,Congressional District 4,36.06204,-78.9862
3704,Congressional District 4,36.02182,-78.923330000000007
3704,Congressional District 4,36.07726,-79.10342
3704,Congressional District 4,35.99239,-78.91464
3704,Congressional District 4,35.90345,-79.03998
3704,Congressional District 4,35.92096,-78.95759
3704,Congressional District 4,35.93477,-79.04412
3704,Congressional District 4,35.91369,-79.05493
3704,Congressional District 4,35.77522,-78.84214
3704,Congressional District 4,35.97339,-79.04488
3704,Congressional District 4,35.93524,-79.09529
3704,Congressional District 4,35.92449,-79.07713
3704,Congressional District 4,35.71165,-78.81965
3704,Congressional District 4,35.84061,-79.07234
3704,Congressional District 4,35.91358,-79.0549
3704,Congressional District 4,35.93668,-79.02005
3704,Congressional District 4,35.89256,-79.03294
3704,Congressional District 4,35.94839,-79.02906
3704,Congressional District 4,35.69695,-78.80316
3704,Congressional District 4,35.91148,-78.89397
3704,Congressional District 4,35.91574,-78.88981
3704,Congressional District 4,35.99563,-78.90191
3704,Congressional District 4,35.89196,-78.88919
3704,Congressional District 4,36.00877,-78.94434
3704,Congressional District 4,35.88517,-79.06733
3704,Congressional District 4,35.88512,-78.84858
3708,Congressional District 8,34.95326,-80.76787
5501,Congressional District 1,42.83505,-88.74142
0200,Congressional District (at Large),64.90255,-147.71524
2503,Congressional District 3,42.46062,-71.40949
2503,Congressional District 3,42.45315,-71.34941
2502,Congressional District 2,42.30805,-71.80285
2502,Congressional District 2,42.29792,-71.58784
3901,Congressional District 1,39.15219,-84.46738
3901,Congressional District 1,39.0978,-84.38566
3901,Congressional District 1,39.24043,-84.39156
3902,Congressional District 2,39.04841,-82.63715
4901,Congressional District 1,41.19256,-111.94871
4901,Congressional District 1,40.76162,-111.88922
4901,Congressional District 1,40.76755,-111.8351
4901,Congressional District 1,40.76131,-111.82802
3101,Congressional District 1,40.72559,-96.68451
3101,Congressional District 1,40.85627,-96.65586
3101,Congressional District 1,40.81331,-96.70589
0608,Congressional District 8,38.09775,-122.27047
1224,Congressional District 24,25.81352,-80.19927
1902,Congressional District 2,41.74069,-92.7242
1902,Congressional District 2,41.92395,-91.42271
1805,Congressional District 5,39.93509,-86.01443
1805,Congressional District 5,39.9841,-86.16603
1805,Congressional District 5,39.95828,-86.0132
0101,Congressional District 1,30.40348,-88.24744
0101,Congressional District 1,31.25424,-85.3989
3604,Congressional District 4,40.72212,-73.603
1219,Congressional District 19,26.25645,-81.77345
1219,Congressional District 19,26.26752,-81.8024
2404,Congressional District 4,38.78558,-77.01637
2404,Congressional District 4,38.95036,-76.86625
4708,Congressional District 8,35.12861,-89.88203
0602,Congressional District 2,37.88523,-122.54145
0602,Congressional District 2,37.99112,-122.59598
2705,Congressional District 5,44.91271,-93.27582
2705,Congressional District 5,44.97298,-93.23783
2705,Congressional District 5,44.97539,-93.22777
2705,Congressional District 5,44.95203,-93.2626
2705,Congressional District 5,44.98109,-93.23697
2705,Congressional District 5,44.95491,-93.23301
2704,Congressional District 4,45.04563,-93.16224
2704,Congressional District 4,44.93964,-93.16756
2704,Congressional District 4,44.99115,-93.15794
2704,Congressional District 4,44.93659,-93.13489
2704,Congressional District 4,45.07938,-93.1872
2704,Congressional District 4,44.98465,-93.19883
4807,Congressional District 7,29.77285,-95.41177
4807,Congressional District 7,29.74019,-95.44229
0401,Congressional District 1,33.49254,-111.94756
0401,Congressional District 1,33.49818,-111.98132
0401,Congressional District 1,33.61643,-111.87307
0405,Congressional District 5,33.37419,-111.62277
1708,Congressional District 8,42.03998,-88.04286
1708,Congressional District 8,42.03601,-87.98076
1705,Congressional District 5,41.9137,-87.63566
1705,Congressional District 5,41.92074,-87.6584
1705,Congressional District 5,42.03835,-87.86619
0628,Congressional District 28,34.22505,-118.22026
0628,Congressional District 28,34.13088,-118.04793
0628,Congressional District 28,34.13199,-117.70428
0628,Congressional District 28,34.10262,-117.70709
0628,Congressional District 28,34.19888,-118.18836
0628,Congressional District 28,34.19465,-118.16652
0628,Congressional District 28,34.15908,-118.02898
0619,Congressional District 19,36.60394,-121.69759
1217,Congressional District 17,27.33516,-82.54364
1217,Congressional District 17,27.33986,-82.5388
1225,Congressional District 25,25.98284,-80.28127
2708,Congressional District 8,46.83738,-92.2014
3409,Congressional District 9,40.82735,-73.97918
1226,Congressional District 26,25.78888,-80.21151
3603,Congressional District 3,40.8058,-73.66891
3603,Congressional District 3,40.78577,-73.63701
0403,Congressional District 3,33.46347,-112.0851
5000,Congressional District (at Large),43.93959,-72.60441
5000,Congressional District (at Large),44.55129,-73.17991
5000,Congressional District (at Large),44.48433,-73.08137
4837,Congressional District 37,30.43722,-97.81273
4837,Congressional District 37,30.43383,-97.81317
4837,Congressional District 37,30.34994,-97.67701
4837,Congressional District 37,30.2919,-97.72708
4837,Congressional District 37,30.22797,-97.77062
4203,Congressional District 3,40.07703,-75.20608
4203,Congressional District 3,39.95548,-75.18374
4203,Congressional District 3,39.95217,-75.16615
4206,Congressional District 6,39.95145,-75.51754
4206,Congressional District 6,40.00104,-75.56619
4206,Congressional District 6,39.94722,-75.60861
4206,Congressional District 6,40.07616,-75.42291
4206,Congressional District 6,39.92405,-75.709460000000007
4206,Congressional District 6,39.82317,-75.67606
4206,Congressional District 6,40.02064,-75.59406
5108,Congressional District 8,38.8027,-77.06225
5108,Congressional District 8,38.88257,-77.11782
0611,Congressional District 11,37.74366,-122.43993
0611,Congressional District 11,37.75992,-122.39367
0611,Congressional District 11,37.74955,-122.45341
0611,Congressional District 11,37.73978,-122.41751
0611,Congressional District 11,37.78667,-122.41587
0611,Congressional District 11,37.78405,-122.46739
0611,Congressional District 11,37.77368,-122.47815
0611,Congressional District 11,37.74167,-122.42036
0611,Congressional District 11,37.74486,-122.41657
0611,Congressional District 11,37.76525,-122.39474
0611,Congressional District 11,37.7599,-122.41025
0611,Congressional District 11,37.73832,-122.50312
0611,Congressional District 11,37.7574,-122.38889
0611,Congressional District 11,37.76193,-122.44665
0611,Congressional District 11,37.76834,-122.39419
0611,Congressional District 11,37.79321,-122.39704
0611,Congressional District 11,37.80398,-122.4355
2302,Congressional District 2,44.82575,-68.75101
5508,Congressional District 8,44.26123,-88.40115
5508,Congressional District 8,44.53256,-87.93017
3915,Congressional District 15,40.0793,-83.12996
3915,Congressional District 15,39.98193,-83.06431
1715,Congressional District 15,39.76993,-89.72311
1904,Congressional District 4,42.64245,-95.2097
1904,Congressional District 4,42.00818,-93.59028
1305,Congressional District 5,33.78236,-84.41185
1305,Congressional District 5,33.83871,-84.28576
1305,Congressional District 5,33.81427,-84.30376
1305,Congressional District 5,33.78815,-84.33379
1305,Congressional District 5,33.83101,-84.32947
1305,Congressional District 5,33.76162,-84.39132
1305,Congressional District 5,33.78739,-84.31201
1305,Congressional District 5,33.75465,-84.36322
1305,Congressional District 5,33.78692,-84.40625
3623,Congressional District 23,42.92683,-78.62005
3602,Congressional District 2,40.8106,-72.9479
3602,Congressional District 2,40.7146,-73.42135
3625,Congressional District 25,43.1577,-77.6053
3625,Congressional District 25,43.12291,-77.6243
3625,Congressional District 25,43.2096,-77.96122
3625,Congressional District 25,43.14628,-77.61333
0902,Congressional District 2,41.34528,-72.10192
0902,Congressional District 2,41.35114,-72.10816
0902,Congressional District 2,41.28359,-72.62614
3302,Congressional District 2,43.17849,-71.82187
3302,Congressional District 2,43.68816,-72.2908
4506,Congressional District 6,33.9951,-81.02926
4506,Congressional District 6,33.9882,-81.03076
4506,Congressional District 6,34.0012,-81.03838
4506,Congressional District 6,32.78821,-79.95504
2611,Congressional District 11,42.54317,-83.29
2611,Congressional District 11,42.55151,-83.33371
2611,Congressional District 11,42.60098,-83.27336
2611,Congressional District 11,42.57109,-83.27292
5306,Congressional District 6,47.25977,-122.45315
5302,Congressional District 2,47.79944,-122.37186
0640,Congressional District 40,33.74987,-117.78032
0640,Congressional District 40,33.57612,-117.73638
0640,Congressional District 40,33.58567,-117.73412
2301,Congressional District 1,43.73362,-70.26855
2301,Congressional District 1,44.03381,-69.96047
2402,Congressional District 2,39.42811,-76.64007
