tractid,inst_street_address,org_name,lat,lon
42101037900,2715 E SCHILLER ST STE 306,Antithesis Foods Inc.,39.98697,-75.09609
42101001001,104 S 5TH ST,American Philosophical Society,39.94859,-75.14943
42101000101,315 CHESTNUT ST,Philadelphia Area Center for History of Science,39.94907,-75.14642
42101000902,1020 WALNUT ST STE 1,Thomas Jefferson University,39.94827,-75.15828
42101000101,315 CHESTNUT STREET,History of Science Society,39.94907,-75.14642
42101035200,9801 FRANKFORD AVE,Holy Family College,40.06092,-74.98733
42077002202,2400 CHEW ST,Muhlenberg College,40.59589,-75.51022
42077006001,2440 PEACHTREE RD,PROTEIN DESIGN SOLUTIONS LLC,40.65233,-75.53508
42095011100,526 BRODHEAD AVE,Lehigh University,40.60713,-75.38126
42095017704,83 S COMMERCE WAY SUITE 310,"Tyber Medical, LLC",40.67172,-75.38307
42095011300,116 RESEARCH DR,"VAXFORM, LLC",40.59963,-75.36645
42095010800,1200 MAIN ST,Moravian University,40.61843,-75.38227
42095017605,3835 GREEN POND RD,Northampton Community College,40.67586,-75.32701
42095017606,4141 ROSS RD,"SEA-GAL TECHNOLOGIES, INC.",40.65515,-75.31381
42095017502,3720 SOUTHWOOD DR,"LEARNICS, LLC",40.65349,-75.26454
42095014100,730 SULLIVAN RD,Lafayette College,40.69689,-75.21118
42095014400,518 NORTHAMPTON ST,Nurture Nature Center,40.6906,-75.2137
42095014200,113 N WARREN ST,ZANET ANALYTICS CORPORATION,40.69196,-75.22369
42095016901,500 HEMLOCK LN,NEW HORIZON BIOTECH INC,40.70612,-75.35079
42077005506,4525 EDUCATION PARK DR,Lehigh Carbon Community College,40.66494,-75.61281
42071010702,1 ALPHA DR,Elizabethtown College,40.14933,-76.58968
42071000500,713 COLLEGE AVE,The POGIL Project,40.04822,-76.31774
42071000500,415 HARRISBURG AVE,Franklin and Marshall College,40.04894,-76.31868
42071011802,1046 NEW HOLLAND AVE,"Advanced Cooling Technologies, Inc.",40.05377,-76.28291
42071012002,101 W LINCOLN AVE STE 10,Keystone Initiative for Network Based Education and Research,40.16112,-76.3108
42071013601,1 S GEORGE ST,Millersville University,39.99703,-76.35424
44001030200,47 WOOD AVE STE 2,MORPHOBOTICS LLC,41.73848,-71.30795
44001030800,1 OLD FERRY RD,Roger Williams University,41.65085,-71.25921
44001030902,19 BROADCOMMON RD STE 200,"STEC TECHNOLOGY, INC.",41.69514,-71.27147
44005041000,360 THAMES STREET,CIRCADIAN POSITIONING SYSTEMS INC,41.48393,-71.31439
44005040900,100 OCHRE POINT AVE,Salve Regina University,41.47274,-71.29968
44007016500,22 LAFAYETTE ST,"EASCRA BIOTECH, INC.",41.85784,-71.38876
44007003602,1 PROSPECT ST,Brown University,41.82618,-71.403809999999993
44007003602,,"Boerma, David",41.82654,-71.40136
44007000600,10 DAVOL SQ,"bosWell, Inc.",41.81655,-71.40686
44007003300,32 WINFIELD RD,"SIFR SYSTEMS, INC.",41.85276,-71.39079
44007003100,201 CHARLES ST,American Mathematical Society,41.83717,-71.4124
44007003100,201 Charles St,"Association for Women in Mathematics, Inc.",41.83717,-71.4124
44007003400,,"Menceloglu, Melisa",41.83968,-71.38838
44007003602,,"Rummel, Andrea",41.82654,-71.40136
44007003602,,"Brown, Bianca",41.82654,-71.40136
44007003602,,"Parker, Charles William",41.82654,-71.40136
44007003602,,"Weinreich, Max H",41.82654,-71.40136
44007003602,,"Lopatto, Patrick",41.82654,-71.40136
44007003400,,"Capano, John",41.83968,-71.38838
44007003602,,"Manafzadeh, Armita Razieh",41.82654,-71.40136
44007003100,9 HIDDEN ST,"TECHSTYLE MATERIALS, INC.",41.83491,-71.40758
44007003602,,"Kannan, Siddarth Pavan",41.82654,-71.40136
44007000600,,"Tuninetti, Amaro",41.81674,-71.40916
44007000800,20 WASHINGTON PL,Rhode Island School of Design,41.82713,-71.4092
44007012601,1150 DOUGLAS PIKE,Bryant University,41.9255,-71.53617
44001030601,317 MARKET ST,EAST BAY EDUCATIONAL COLLABORATIVE,41.73977,-71.27255
44003020602,1372 MAIN ST,"NanoSoft, LLC",41.69478,-71.57592
44003022400,5586 POST RD UNIT 2,Gordon Research Conferences,41.64249,-71.46551
44003022000,3 DIVISION ST,FLUX MARINE LTD,41.6645,-71.44599
44009051400,75 LOWER COLLEGE RD RM 103,University of Rhode Island,41.48604,-71.52859
44009051305,61B EAST FARM RD,Commercial Fisheries Research Foundation,41.47247,-71.51378
44007002400,1 CUNNINGHAM SQ,Providence College,41.84413,-71.43798
44007000600,593 EDDY ST,Rhode Island Hospital,41.81129,-71.40847
44007000800,8 ABBOTT PARK PL,Johnson & Wales University,41.81992,-71.41261
44009051201,336 COLUMBIA ST,"ARCTURA, INC.",41.45003,-71.49593
44003020102,204 COIT AVE,ECHOWEAR LLC,41.68684,-71.50937
45007000200,316 Boulevard,Anderson University,34.51383,-82.63882
45081960302,188 WATKINS POINT RD,GLOSSIFI INC.,34.05931,-81.58243
45077011202,201 SIKES HALL,Clemson University,34.67934,-82.83514
45077011202,,"Green, Andrew Walton",34.68048,-82.83916
45059920800,503 S BROAD ST,Presbyterian College,34.46353,-81.87024
45047970602,620 EMERALD RD N,Piedmont Technical College,34.20776,-82.12235
45045003009,111 BELLS CREEK DR,HENDTECH LLC,34.77769,-82.20891
45019002006,1106 HARBOR TRACE CIR,"SHROOM-E CO., LLC",32.74163,-79.9338
45015020407,133 BELLINGER ST,"ADVENTUS MATERIAL STRATEGIES, LLC",32.86318,-79.92187
45015021000,1 Innovation Drive Bldg 3147,"Navy, United States Department of the",32.91598,-79.97559
45021970601,1115 COLLEGE DR,Limestone College,35.05661,-81.64854
45091060600,701 OAKLAND AVE,Winthrop University,34.9394,-81.032
45091060401,1029 CRAWFORD RD,Clinton College,34.91344,-81.04338
45085000901,506 N GUIGNARD DR,Central Carolina Technical College,33.93449,-80.37178
45019000400,66 GEORGE ST,College of Charleston,32.78346,-79.93728
45019005900,171 MOULTRIE ST,Citadel Military College of South Carolina,32.79668,-79.96054
45019000600,179 ASHLEY AVE,Medical University of South Carolina,32.78665,-79.94773
45019005701,8 FOREST CREEK CT,ONCOBLAZE LLC,32.84556,-80.06648
45079003100,1600 HAMPTON ST,University of South Carolina at Columbia,34.0071,-81.02821
45079003100,1705 RICHLAND ST,University Industry Demonstration Partnership,34.01347,-81.02938
45079001000,1600 HARDEN ST,Benedict College,34.01302,-81.01956
45079003100,1502 MAIN ST,"OBSIDIO, INC.",34.00571,-81.03522
45079003100,1225 LAUREL ST STE 219,"GEOMAT, LLC",34.00998,-81.03612
45079011421,19 TECHNOLOGY CIR,"DPX TECHNOLOGIES, LLC",34.09818,-80.96772
45079002800,,"Lamarche, Alicia Mae",33.98734,-81.03682
45079002900,,"Berrios, Louis",33.99631,-81.02716
45079002500,,"Stager, Maria",33.99003,-80.99816
45079010414,,"Jasper, Micah Nathanael",34.0644,-81.10857
45079002800,,"VandeBogert, Keller",33.99151,-81.02776
45079002500,,"Ham, Allison C",33.99003,-80.99816
45079002500,3426 MONROE ST,PSL FOUNDATION,33.99064,-80.99324
45009960102,213 WIGGENS DR,Voorhees College,33.3094,-81.12529
45019003104,7000 RIVERS AVE,Trident Technical College,32.92806,-80.03076
45019003115,9200 UNIVERSITY BLVD,Charleston Southern Univ,32.98322,-80.06757
45075011200,400 MAGNOLIA ST,Claflin University,33.499,-80.85335
45075011200,300 COLLEGE AVE,South Carolina State University,33.49817,-80.84928
45045003803,3300 POINSETT HWY,Furman University,34.92138,-82.44423
45045001400,506 S PLEASANTBURG DR,Greenville Technical College,34.82708,-82.37363
45045002812,1200 WOODRUFF RD STE A3,"SENTEC, LLC",34.82188,-82.2901
45045002609,102 E SHALLOWSTONE RD,SKILLSGAPP LLC,34.87848,-82.26945
45083021904,131 COMMUNITY COLLEGE DR,Spartanburg Community College,34.96507,-82.0187
45083020301,429 N CHURCH ST,Wofford College,34.95853,-81.93788
45083021200,580 E MAIN ST,Converse College,34.95582,-81.91725
45083023103,10152 GREENVILLE HWY,"INSECTAPEL, LLC",34.94228,-82.08168
45003022004,301 GATEWAY DR,"SPHEROFILL, LLC",33.38676,-81.71329
45079010308,201 ASCOT RIDGE RD,WATERUS LLC,34.12842,-81.16407
45025950503,1201 CHESTERFIELD HWY,NORTHEASTERN TECHNICAL COLLEGE,34.69937,-79.93868
45051060405,755 HIGHWAY 544,Coastal Carolina University,33.79778,-79.01811
45041000101,2715 W LUCAS ST,Florence-Darlington Technical College,34.24384,-79.81578
45041000501,4822 E PALMETTO ST,Francis Marion University,34.18961,-79.65302
45031010600,300 E COLLEGE AVE,Coker College,34.3774,-80.06816
46013951600,1200 S JAY ST,Northern State University,45.45075,-98.48469
46109940800,12572 BIA HIGHWAY 700,Sisseton Wahpeton Community College,45.56204,-97.06098
46011958900,1015 CAMPANILE AVENUE,South Dakota State University,44.31651,-96.78584
46099010300,407 N VANDEMARK AVE,"ADVANCED REMOTE SENSING, INC.",43.62607,-96.94061
46102941200,490 PIYA WICONI RD,Oglala Lakota College,43.36633,-102.24013
46079960202,820 N WASHINGTON AVE,Dakota State University,44.0179,-97.10885
46065977700,306 E CAPITOL AVE STE 200,South Dakota Board of Regents,44.36777,-100.34851
46103010500,501 E SAINT JOSEPH ST,South Dakota School of Mines and Technology,44.07537,-103.20833
46099010600,2001 S SUMMIT AVE,Augustana University Association,43.52667,-96.73702
46099010405,4800 N CAREER AVE,"Inanovate, Inc.",43.6005,-96.78047
46081966301,1200 UNIVERSITY ST,Black Hills State University,44.49712,-103.87283
46027965900,414 E CLARK ST,University of South Dakota Main Campus,42.78722,-96.92494
46027965900,,"Madison, Joseph",42.77944,-96.92921
46029954301,230 11TH ST NE,Lake Area Technical College,44.90183,-97.09525
46135966302,1105 W 8TH ST,Mount Marty College,42.87328,-97.40975
47107970300,204 E COLLEGE ST,Tennessee Wesleyan College,35.44523,-84.59251
47065012400,615 MCCALLIE AVE,University of Tennessee Chattanooga,35.04585,-85.29531
47065011411,4501 AMNICOLA HWY,Chattanooga State Community College,35.10184,-85.23947
47065012400,651 E 4TH ST,PSI CHI INC,35.05195,-85.3022
47011011204,3535 ADKISSON DR,Cleveland State Community College,35.20052,-84.87794
47065011203,4881 TAYLOR CIR,Southern Adventist University,35.04825,-85.05194
47145030500,276 PATTON LN,Roane State Community College,35.88106,-84.61941
47145030700,1540 RIGGS CHAPEL RD,"CROSSLINK COMPOSITES, INC.",35.92487,-84.62241
47145030206,487 SAM RAY BURN PKWY,MOBIUS PBC,35.89407,-84.35301
47001020100,100 ORAU WAY,Oak Ridge Associated Universities,36.00926,-84.26252
47001020100,200 SOUTH TULANE AVENUE,Department of Energy Oak Ridge Operations Office,36.01216,-84.25802
47001020201,P.O. Box 62,"Department of Energy, Office of Scientific and Technical Informa",36.00182,-84.24122
47001020201,78 MITCHELL RD,NUCLEON POWER INC,36.00857,-84.23734
47157007300,115 JOHN WILDER TOWER,University of Memphis,35.11751,-89.94003
47157001600,2000 N PARKWAY,Rhodes College,35.15384,-89.98869
47157011600,807 WALKER AVE,Le Moyne-Owen College,35.11803,-90.0345
47157021200,5983 MACON CV,American Mathematical Association of Two-Year College,35.16118,-89.865710000000007
47157011300,262 DANNY THOMAS PL,St Jude Children's Research Hospital,35.15455,-90.04288
47157003100,650 E PARKWAY S,Christian Brothers University,35.12787,-89.98123
47157003300,802 ROZELLE ST,"DEXTROUS ROBOTICS, INC.",35.1241,-90.00584
47157011401,62 S DUNLAP ST,"The University of Tennessee, Memphis - The Health Science Center",35.13949,-90.03366
47157020400,5722 INTEGRITY DR,U.S. Army Corps of Engineers,35.32861,-89.87269
47163043500,2425 HIGHWAY 75,Northeast State Technical Community College,36.48718,-82.40688
47179060700,1276 GILBREATH DR,East Tennessee State University,36.30416,-82.36684
47157021410,7000 CORSICA DR,"NEURODYNE, INC.",35.112,-89.82998
47157021351,2095 EXETER RD STE 80171,Secure Food Solutions,35.09175,-89.804
47113000500,545 LANE AVE,Lane College,35.62815,-88.80717
47183968201,304 ADMINISTRATION BLDG,University of Tennessee Martin,36.34731,-88.88149
47187050206,9304 CENTURY OAK CT,Myriad Sensors,35.96572,-86.76931
47119010802,1665 Hampshire Pike,Columbia State Community College,35.61712,-87.09863
47037017702,1 UNIVERSITY PARK DR,David Lipscomb University,36.10362,-86.79896
47037016700,3614C W END AVE,INFUSENSE LLC,36.13469,-86.82665
47037018409,,"Booth, Katherine Williams",36.07273,-86.96241
47037018304,712 WARMSTONE CT,PANGEA LLC,36.11606,-86.92915
47141000800,1 WILLIAM L JONES DR,Tennessee Technological University,36.17468,-85.50403
47141000600,725 RUSSELL STRAUSSE RD,"LiBAMA, LLC",36.15091,-85.48838
47087960300,1539 ZION ROAD,TERRA WATTS INC.,36.29985,-85.56208
47165020901,350 ODOMS BEND RD,COUTURE TECHNOLOGIES LLC,36.33915,-86.42701
47037015300,2849 STEAMBOAT DR,"BLUEWONDER CREATIVE, LLC",36.23527,-86.69744
47149041500,1301 E MAIN ST,Middle Tennessee State University,35.84348,-86.37097
47051960700,735 UNIVERSITY AVE,University of the South,35.20254,-85.92083
47127930200,6015 LEDFORD MILL RD,Motlow State Community College,35.3665,-86.30105
47051960202,411 BH GOETHERT PKWY,University of Tennessee Space Institute,35.32134,-86.10277
47093000901,201 ANDY HOLT TOWER,University of Tennessee Knoxville,35.95233,-83.92639
47093005707,1011 HAMILTON RIDGE LN,"Active Energy Systems, Inc.",35.8749,-84.10104
47093004403,740 PIPER RD,SkyNano LLC,35.90998,-84.04234
47093000902,2621 MORGAN CIR,University of Tennessee Institute of Agriculture,35.94911,-83.94204
47093000902,,"Borstein, Samuel R",35.94336,-83.9387
47093005907,11020 SOLWAY SCHOOL RD,"NELLONE THERAPEUTICS, INC.",35.96864,-84.18932
47093005807,621 SUMMIT LAKE CT,EDEN CONCEPTS LLC,35.88536,-84.12559
47093000100,300 STATE ST APT 346,Eonix LLC,35.96749,-83.91726
47093005100,,"Miller, Chelsea N",36.05391,-83.9003
47093003501,2641 OSPREY VISTA WAY,American Nanotechnologies Inc.,35.94402,-83.95193
47093000902,"2450 E J CHAPMAN DR, STE 114",WINTER INNOVATIONS INC.,35.94728,-83.93913
47093005803,11429 BANCROFT LN,Neptune Fluid Flow Systems LLC,35.89382,-84.16386
47093000902,,"Agrawal, Devanshu",35.95367,-83.92811
47093005908,2370 CHERAHALA BLVD,"ENDEAVOR COMPOSITES, INC.",35.95575,-84.15405
47093003501,2641 OSPREY VISTA WAY # 256,"FC RENEW, LLC",35.94402,-83.95193
47093003801,4028 PAPERMILL DR STE 7,"PERSEUS MATERIALS, INC.",35.95424,-83.97864
47093000902,,"Rozo-Lopez, Paula C",35.94336,-83.9387
47093000902,,"Edwards, Joseph",35.95367,-83.92811
47093005603,7611 DUPREE RD.,ORION THERAPEUTICS INC.,35.89874,-83.86178
47093005814,12512 DUDLEY STATION LN,CE-RI-SS MATERIALS LLC,35.82809,-84.17105
47093000100,520 W SUMMIT HILL DR,Three3,35.96514,-83.92185
47009010600,502 E LAMAR ALEXANDER PKWY,Maryville College,35.7517,-83.96252
47009011401,2006 CHILHOWEE LOOP,Appalachian College Association,35.72872,-83.76482
47125100800,681 SUMMER ST,Austin Peay State University,36.53801,-87.35246
47187050502,3030 OLD HILLSBORO RD,SYNCHRO MOTION LLC,35.91785,-86.98089
47037019501,110 21ST AVE S,Vanderbilt University,36.1499,-86.8004
47037013600,3500 JOHN A MERRITT BLVD,Tennessee State University,36.1683,-86.8256
47037016500,,Chamberlain             Elizabeth      L,36.14663,-86.80258
47037014200,1000 17TH AVE N,Fisk University,36.16704,-86.80326
47037016500,1161 21ST AVE S STE D3300 MCN,Vanderbilt University Medical Center,36.14222,-86.80255
47037017100,907 HALCYON AVE,"HEROWEAR, LLC",36.12204,-86.78454
47037016400,1109 17TH AVE S,"Muzology, LLC",36.14409,-86.79456
47037016400,1900 BELMONT BLVD,Belmont University,36.13352,-86.7942
47037016500,,"Cross, Karissa Lynn",36.14117,-86.80132
47037013702,240 GREAT CIRCLE RD,HEALING INNOVATIONS INC,36.19597,-86.79387
47037014200,1005 DR DB TODD JR BLVD,Meharry Medical College,36.16752,-86.80629
47037019501,,"David, Kyle T",36.15238,-86.78939
47037016500,,"Ray, Allyson",36.14117,-86.80132
47037016900,1515 BEECHWOOD AVE,"DUET BIOSYSTEMS, INC",36.12535,-86.79324
48375014702,2011 S WASHINGTON ST,Amarillo College,35.19186,-101.84823
48381021802,2501 4TH AVE,West Texas A&M University,34.98169,-101.91603
48121021301,1112 DALLAS DR STE 4000,University of North Texas,33.19624,-97.12279
48121020601,304 ADMINISTRATION DRIVE,Texas Woman's University,33.22722,-97.12705
48121020700,,"Conner, Justin L",33.21672,-97.14132
48485012002,3410 TAFT BLVD,Midwestern State University,33.876220000000004,-98.5197
48029171700,6220 CULEBRA RD,Southwest Research Institute,29.44823,-98.61538
48029181820,1 UTSA CIR,University of Texas at San Antonio,29.58307,-98.61988
48029181402,7703 FLOYD CURL DR,University of Texas Health Science Center San Antonio,29.50476,-98.57531
48029171302,1 CAMINO SANTA MARIA ST,St Mary's University San Antonio,29.45243,-98.56469
48029181815,12000 NETWORK BLVD # B200,Rochal Industries LLC,29.54763,-98.58876
48029180702,4801 NW LOOP 410 STE 701,Hispanic Association of Colleges and Universities,29.49031,-98.58131
48029170900,411 SW 24TH ST,Our Lady of the Lake University,29.42656,-98.54423
48029151200,1400 W VILLARET BLVD,Palo Alto College,29.32398,-98.54503
48029181402,7733 LOUIS PASTEUR DR,"SYGNAMAP, INC.",29.50999,-98.5691
48029171918,3535 N ELLISON DR,Northwest Vista College,29.47241,-98.7041
48085031417,1915 NATCHEZ TRACE,"LEARNING NETWORK, LLC, THE",33.12757,-96.68068
48231960600,2600 W NEAL ST,EAST TEXAS A&M UNIVERSITY,33.24438,-95.90923
48085030701,1720 BRAY CENTRAL DR STE 100-LL,LEARN: Lonestar Education and Research Network,33.22361,-96.62857
48085030801,3452 SPUR 399,Collin County Community College,33.16265,-96.64043
48201412202,7000 FANNIN ST FL 9,The University of Texas Health Science Center at Houston,29.70352,-95.40302
48201313102,1 BAYLOR PLZ,Baylor College of Medicine,29.71057,-95.39603
48201330802,3250 S SAM HOUSTON PKWY E,Syzygy Plasmonics Inc,29.59677,-95.37153
48201313102,1515 HOLCOMBE BLVD,"University of Texas, M.D. Anderson Cancer Center",29.70705,-95.39712
48201313102,6670 BERTNER AVE,The Methodist Hospital Research Institute,29.70942,-95.3992
48201334102,114 HOLMES RD,"ICTERO MEDICAL, INC.",29.65397,-95.44006
48201330400,5410 TRAFALGAR DR,REVTERRA CORPORATION,29.61821,-95.46246
48201422800,7502 FONDREN RD,Houston Baptist University,29.69494,-95.5154
48201314402,1415 LA CONCHA LN,Dascena,29.69155,-95.40939
48201422302,,"Castro, Cynthia V",29.64645,-95.49351
48201433202,,"Weiler, Morgan",29.7,-95.54
48201314003,"7505 FANNIN ST, SUITE 610, OFFICE 3","UNIPHAGE, INC.",29.69217,-95.40095
48201413302,,"Mouillé, Lawrence",29.6837,-95.43061
48201313102,,"Barrozo, Enrico Rey",29.70509,-95.40181
48201313102,,"Kircher, Bonnie Katherine",29.70509,-95.40181
48201314003,7505 FANNIN ST.,"EMPIRI, INC.",29.69217,-95.40095
48201453300,10110 W SAM HOUSTON PKWY S STE 150,"TOP GRAIN TECHNOLOGIES, INC.",29.66826,-95.56184
48201313102,,"Carmo, Olivia Maria Silva",29.70509,-95.40181
48157671002,1803 AMBASSADOR COURT,Xplosion Technology Corporation,29.56803,-95.52876
48183010700,1100 BROADWAY BLVD,Kilgore College,32.37767,-94.87086
48423001803,3900 UNIVERSITY BLVD,University of Texas at Tyler,32.3153,-95.25506
48423000201,2404 N GRAND AVE,Texas College,32.37543,-95.31221
48423001701,11937 US HIGHWAY 271,The University of Texas Health Science Center at Tyler,32.42734,-95.21287
48339693702,1026 OUTPOST DR STE B1,"FLUXWORKS, INC.",30.34716,-95.48618
48245002600,4400 S M L King Jr Pkwy,Lamar University,30.04402,-94.07066
48167720400,2319 BRIGHTON PARK LN,"HALCYON BIOMEDICAL, INCORPORATED",29.48996,-95.18212
48167720302,1204 TALL PINES DRIVE,"FEMTOMAG, INC.",29.5166,-95.22026
48167724300,301 UNIVERSITY BLVD,University of Texas Medical Branch at Galveston,29.31131,-94.77713
48167724500,,"Simonitis, Lauren Eve",29.3026,-94.79545
48167725000,4015 AVENUE Q,Galveston College,29.28414,-94.80833
48245011101,,"Karthein, Jamie Michelle",29.9714,-93.99805
48167722700,1200 N AMBURN RD,COLLEGE OF THE MAINLAND COMMUNITY COLLEGE DISTRICT,29.39556,-94.99875
48113010003,1140 EMPIRE CENTRAL DR STE 550,Texas Asssociation of Developing Colleges,32.82479,-96.87488
48113000410,,"Ammerman, Lauren",32.82966,-96.85118
48439103500,1201 Wesleyan St,Texas Wesleyan University,32.73313,-97.27962
48141001502,500 W UNIVERSITY AVE,University of Texas at El Paso,31.77143,-106.50508
48141001600,1014 N STANTON ST,El Paso Independent School District,31.76571,-106.4915
48141003200,130 RICK FRANCIS ST,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER AT EL PASO,31.77112,-106.43061
48141010214,1009 METATE PL,DIRECT KINETIC SOLUTIONS LLC,31.8624,-106.51594
48141003404,9050 VISCOUNT BLVD,El Paso County Community College,31.77162,-106.37061
48141001502,,"Flores, Kenneth Ray",31.77016,-106.50476
48113016630,1023 RAVINE TRL,National Alliance for Partnerships in Equity Education Foundatio,32.6078,-96.91901
48113002100,325 N SAINT PAUL STREET,"ALVA HEALTH, INC.",32.78309,-96.79701
48113010001,5323 HARRY HINES BLVD,University of Texas Southwestern Medical Center,32.81212,-96.84016
48113010003,2332 VALDINA ST,KOYA INC.,32.80199,-96.83586
48113010003,3060 PEGASUS PARK DR BLDG 6,"BioLum Sciences, LLC",32.80876,-96.86031
48113011101,,"Johnson, Talon",32.65578,-96.84582
48113010001,,"Ehichioya, David Ehireme",32.81134,-96.83979
48453000901,900 CHICON ST,Huston-Tillotson University,30.26455,-97.72232
