"FIPS","state_name","state","name","budg_NIH_cuts","econ_budg_NIH_cuts","jobs_budg_NIH_cuts"
"51107","Virginia","VA","Loudoun County",5586686.44595912,15438164.7744234,47.4868347906525
"51109","Virginia","VA","Louisa County",1103036.0396305,3048113.09828569,9.37580633685928
"51111","Virginia","VA","Lunenburg County",34636.1833237159,95713.1048039089,0.294407558251585
"51113","Virginia","VA","Madison County",247643.569703539,684334.492617705,2.10497034248008
"51115","Virginia","VA","Mathews County",24942.5334527127,68925.8194565523,0.212011534348058
"51117","Virginia","VA","Mecklenburg County",68300.1506916642,188739.602749414,0.580551280879146
"51119","Virginia","VA","Middlesex County",65472.270186408,180925.080559055,0.556514296584468
"51121","Virginia","VA","Montgomery County",4486039.65333959,12396654.0851683,38.1313370533865
"51125","Virginia","VA","Nelson County",650183.171669592,1796706.33655351,5.52655695919153
"51127","Virginia","VA","New Kent County",224039.574832022,619107.570418644,1.90433638607219
"51131","Virginia","VA","Northampton County",51620.0063742472,142645.94438423,0.438770054181101
"51133","Virginia","VA","Northumberland County",42600.4873806358,117721.542100989,0.362104142735404
"51135","Virginia","VA","Nottoway County",83179.0175893166,229855.638353814,0.707021649509191
"51137","Virginia","VA","Orange County",768663.156051734,2124112.13228877,6.53363682643974
"51139","Virginia","VA","Page County",163806.195130551,452659.560538955,1.39235265860968
"51141","Virginia","VA","Patrick County",54321.2412641034,150110.495997679,0.461730550744879
"51143","Virginia","VA","Pittsylvania County",270884.501579008,748558.132028175,2.30251826342157
"51145","Virginia","VA","Powhatan County",228764.526078417,632164.429184313,1.94449847166655
"51147","Virginia","VA","Prince Edward County",181107.858816824,500470.716121806,1.53941679994301
"51149","Virginia","VA","Prince George County",175526.21890128,485046.496853154,1.49197286066088
"51153","Virginia","VA","Prince William County",5172648.6277917,14294018.9338537,43.9675133362294
"51155","Virginia","VA","Pulaski County",924861.59712457,2555748.54040233,7.86132357555884
"51157","Virginia","VA","Rappahannock County",43505.7483699416,120223.126618386,0.369798861144504
"51159","Virginia","VA","Richmond County",111781.68856665,308895.826452447,0.950144352816527
"51161","Virginia","VA","Roanoke County",853152.898165342,2357589.80695617,7.25179963440541
"51163","Virginia","VA","Rockbridge County",197750.866169034,546461.750759375,1.68088236243678
"51165","Virginia","VA","Rockingham County",839962.412460063,2321139.41838638,7.13968050591054
"51167","Virginia","VA","Russell County",39953.9139294201,110408.041079818,0.339608268400071
"51169","Virginia","VA","Scott County",39526.329434876,109226.460558768,0.335973800196446
"51171","Virginia","VA","Shenandoah County",194987.369010579,538825.144535174,1.65739263658992
"51173","Virginia","VA","Smyth County",73775.9846886126,203871.43954391,0.627095869853207
"51175","Virginia","VA","Southampton County",50475.9400348791,139484.448776612,0.429045490296472
"51177","Virginia","VA","Spotsylvania County",1080871.78789189,2986864.74047067,9.1874101970811
"51179","Virginia","VA","Stafford County",928551.85321314,2565946.13822821,7.89269075231169
"51181","Virginia","VA","Surry County",24156.2390519802,66752.9854095485,0.205328031941832
"51183","Virginia","VA","Sussex County",153380.927803276,423850.534585425,1.30373788632785
"51185","Virginia","VA","Tazewell County",168453.173085502,465500.949091117,1.43185197122677
"51187","Virginia","VA","Warren County",372045.740233037,1028105.56792469,3.16238879198082
"51191","Virginia","VA","Washington County",125521.575562363,346864.422233439,1.06693339228008
"51193","Virginia","VA","Westmoreland County",60110.3725577066,166108.09380023,0.510938166740506
"51195","Virginia","VA","Wise County",53933.7816617427,149039.795996428,0.458437144124813
"51197","Virginia","VA","Wythe County",243119.738231847,671833.405193654,2.0665177749707
"51199","Virginia","VA","York County",296641.92261271,819735.799493317,2.52145634220804
"51510","Virginia","VA","Alexandria city",2546114.07514704,7035893.10172041,21.6419696387499
"51520","Virginia","VA","Bristol city",50509.5229171704,139577.251205284,0.429330944795948
"51530","Virginia","VA","Buena Vista city",26191.7696550163,72377.9398717382,0.222630042067638
"51540","Virginia","VA","Charlottesville city",8373288.13154538,23138617.6992306,71.1729491181358
"51550","Virginia","VA","Chesapeake city",803102.545119751,2219281.41882482,6.82637163351789
"51570","Virginia","VA","Colonial Heights city",111672.734926295,308594.745611621,0.949218246873505
"51580","Virginia","VA","Covington city",57428.0686798238,158695.855858761,0.488138583778502
"51590","Virginia","VA","Danville city",249606.28995654,689758.244060538,2.12165346463059
"51595","Virginia","VA","Emporia city",29738.7830372092,82179.7029706833,0.252779655816278
"51600","Virginia","VA","Fairfax city",480604.786700681,1328095.99397303,4.08514068695579
"51610","Virginia","VA","Falls Church city",211218.363028049,583677.627759039,1.79535608573841
"51620","Virginia","VA","Franklin city",23884.2774717863,66001.4508947768,0.203016358510184
"51630","Virginia","VA","Fredericksburg city",156816.226069508,433343.585823647,1.33293792159082
"51640","Virginia","VA","Galax city",41103.5066709232,113584.808263458,0.349379806702847
"51650","Virginia","VA","Hampton city",749734.814008378,2071805.83835252,6.37274591907121
"51660","Virginia","VA","Harrisonburg city",490794.885160978,1356255.15783866,4.17175652386831
"51670","Virginia","VA","Hopewell city",66378.5517179297,183429.485227366,0.564217689602403
"51678","Virginia","VA","Lexington city",53230.4574938992,147096.240635297,0.452458888698143
"51680","Virginia","VA","Lynchburg city",518971.112697056,1434116.91858563,4.41125445792497
"51683","Virginia","VA","Manassas city",564814.983583627,1560801.17758073,4.80092736046083
"51685","Virginia","VA","Manassas Park city",163996.071040589,453184.260755125,1.39396660384501
"51690","Virginia","VA","Martinsville city",55450.309945041,153230.547302969,0.471327634532849
"51700","Virginia","VA","Newport News city",762701.521016125,2107637.84025628,6.48296292863706
"51710","Virginia","VA","Norfolk city",1203258.75415247,3325067.03079953,10.227699410296
"51720","Virginia","VA","Norton city",10418.8872975364,28791.3954759098,0.0885605420290594
"51730","Virginia","VA","Petersburg city",138192.860816191,381880.0601334,1.17463931693763
"51735","Virginia","VA","Poquoson city",56613.1977867482,156444.0539653,0.48121218118736
"51740","Virginia","VA","Portsmouth city",281945.814975821,779124.798064185,2.39653942729448
"51750","Virginia","VA","Radford city",814268.450345178,2250137.1123371,6.92128182793401
"51760","Virginia","VA","Richmond city",6898074.17826309,19062033.7869952,58.6336305152363
"51770","Virginia","VA","Roanoke city",528298.885530492,1459893.14486465,4.49054052700918
"51775","Virginia","VA","Salem city",151401.261168038,418379.953766389,1.28691071992833
"51790","Virginia","VA","Staunton city",358535.191370295,990770.721669485,3.04754912664751
"51800","Virginia","VA","Suffolk city",350432.322985839,968379.37780676,2.97867474537963
"51810","Virginia","VA","Virginia Beach city",1698000.03341602,4692227.5943755,14.4330002840362
"51820","Virginia","VA","Waynesboro city",700412.592802721,1935509.55872791,5.95350703882313
"51830","Virginia","VA","Williamsburg city",85768.8962906125,237012.469961089,0.729035618470206
"51840","Virginia","VA","Winchester city",195425.515340676,540035.911472745,1.66111688039575
"53001","Washington","WA","Adams County",145937.386518072,352752.236968463,1.13831161484096
"53003","Washington","WA","Asotin County",150035.184071872,362657.219428649,1.1702744357606
"53005","Washington","WA","Benton County",3739033.26463606,9037796.13756845,29.1644594641612
"53007","Washington","WA","Chelan County",803603.88499972,1942429.38587293,6.26811030299782
"53009","Washington","WA","Clallam County",983390.004486399,2376999.01424538,7.67044203499391
"53011","Washington","WA","Clark County",6647803.47618048,16068723.738992,51.8528671142077
"53013","Washington","WA","Columbia County",4601.62932556797,11122.8183334143,0.0358927087394302
"53015","Washington","WA","Cowlitz County",879337.351892175,2125488.37094241,6.85883134475896
"53017","Washington","WA","Douglas County",292332.415895894,706610.664381756,2.28019284398798
"53019","Washington","WA","Ferry County",71123.2022345203,171915.293861183,0.554760977429258
"53021","Washington","WA","Franklin County",957521.42109278,2314470.82406038,7.46866708452368
"53023","Washington","WA","Garfield County",26337.6454496945,63661.9825154366,0.205433634507617
"53025","Washington","WA","Grant County",382497.312415086,924552.54824053,2.98347903683767
"53027","Washington","WA","Grays Harbor County",796216.366481343,1924572.66152573,6.21048765855447
"53029","Washington","WA","Island County",963690.24413916,2329381.78129342,7.51678390428545
"53031","Washington","WA","Jefferson County",138563.415215893,334928.258245486,1.08079463868396
"53033","Washington","WA","King County",192461582.670824,465208096.687526,1501.20034483243
"53035","Washington","WA","Kitsap County",6344430.79268046,15335427.1157411,49.4865601829076
"53037","Washington","WA","Kittitas County",482414.225166506,1166066.49696183,3.76283095629875
"53039","Washington","WA","Klickitat County",57742.7956086733,139572.873036546,0.450393805747652
"53041","Washington","WA","Lewis County",720611.468882131,1741824.44744427,5.62076945728063
"53043","Washington","WA","Lincoln County",290658.448766315,702564.438368945,2.26713590037725
"53045","Washington","WA","Mason County",660585.145201608,1596731.94948676,5.15256413257254
"53047","Washington","WA","Okanogan County",207204.980126816,500845.067837973,1.61619884498916
"53049","Washington","WA","Pacific County",65732.5755934755,158885.352379705,0.512714089629109
"53051","Washington","WA","Pend Oreille County",230900.149721946,558119.795578791,1.80102116783117
"53053","Washington","WA","Pierce County",9729774.77334168,23518303.9684665,75.8922432320651
"53055","Washington","WA","San Juan County",138463.799525633,334687.472396056,1.08001763629994
"53057","Washington","WA","Skagit County",2087128.82736251,5044898.91356469,16.2796048534276
"53059","Washington","WA","Skamania County",68086.8030794621,164575.868236049,0.531077064019804
"53061","Washington","WA","Snohomish County",37856199.7941958,91504031.1406014,295.278358394727
"53063","Washington","WA","Spokane County",3093468.8166996,7477371.43386379,24.1290567702569
"53065","Washington","WA","Stevens County",156533.419009733,378364.41389998,1.22096066827592
"53067","Washington","WA","Thurston County",2158919.21285365,5218426.88798603,16.8395698602584
"53069","Washington","WA","Wahkiakum County",5976.06987077446,14445.0443131272,0.0466133449920408
"53071","Washington","WA","Walla Walla County",1114568.92608203,2694077.85976959,8.69363762343986
"53073","Washington","WA","Whatcom County",1519649.59247022,3673217.71303409,11.8532668212677
"53075","Washington","WA","Whitman County",3406582.50774637,8234213.51235696,26.5713435604217
"53077","Washington","WA","Yakima County",1400550.50499842,3385337.61233502,10.9242939389877
"54001","West Virginia","WV","Barbour County",68189.9745665154,190471.002516807,0.525062804162168
"54003","West Virginia","WV","Berkeley County",471010.884511121,1315646.70524478,3.62678381073563
"54005","West Virginia","WV","Boone County",24058.3998117355,67200.8980824819,0.185249678550363
"54007","West Virginia","WV","Braxton County",82880.0235319749,231503.843066451,0.638176181196207
"54009","West Virginia","WV","Brooke County",66196.9318580659,184903.954792411,0.509716375307107
"54011","West Virginia","WV","Cabell County",767648.514238852,2144226.96323178,5.91089355963916
"54013","West Virginia","WV","Calhoun County",12495.5132368768,34902.9743495267,0.0962154519239516
"54015","West Virginia","WV","Clay County",3608.12217655023,10078.3531969246,0.0277825407594367
"54017","West Virginia","WV","Doddridge County",51456.9032037158,143731.508948749,0.396218154668612
"54019","West Virginia","WV","Fayette County",89091.955371326,248855.263015334,0.68600805635921
"54021","West Virginia","WV","Gilmer County",35484.726306125,99117.3766602498,0.273232392557163
"54023","West Virginia","WV","Grant County",39786.2212825101,111132.486882558,0.306353903875328
"54025","West Virginia","WV","Greenbrier County",58261.9557694112,162739.657765453,0.448617059424466
"54027","West Virginia","WV","Hampshire County",67596.865128782,188814.305180793,0.520495861491621
"54029","West Virginia","WV","Hancock County",247835.637589169,692264.554299765,1.9083344094366
"54031","West Virginia","WV","Hardy County",17897.9798134129,49993.3630971076,0.137814444563279
"54033","West Virginia","WV","Harrison County",557258.152653237,1556556.07252047,4.29088777542992
"54035","West Virginia","WV","Jackson County",32390.5183665047,90474.5095525628,0.249406991422086
"54037","West Virginia","WV","Jefferson County",374768.206081835,1046817.75257451,2.88571518683013
"54039","West Virginia","WV","Kanawha County",279301.312654375,780155.754034586,2.15062010743869
"54041","West Virginia","WV","Lewis County",65034.6287631893,181657.36264867,0.500766641476558
"54043","West Virginia","WV","Lincoln County",30463.0423516626,85090.6053759165,0.234565426107802
"54045","West Virginia","WV","Logan County",40446.1600521361,112975.85461879,0.311435432401448
"54047","West Virginia","WV","McDowell County",17753.8914973904,49590.8897690527,0.136704964529906
"54049","West Virginia","WV","Marion County",934982.693432665,2611631.57907136,7.19936673943152
