"GEOID","inst_name","budg_CHE_cuts","budg_CBET_cuts","budg_NSF_cuts","state_name","rep_name","pol_party","state","state_FIPS","econ_budg_CHE_cuts","econ_budg_CBET_cuts","econ_budg_NSF_cuts","jobs_budg_CHE_cuts","jobs_budg_CBET_cuts","jobs_budg_NSF_cuts"
"2706","Macalester College",7149.4872141409,0,7149.4872141409,"Minnesota","Tom Emmer","Republican","MN","27",18874.646245332,0,18874.646245332,0.0992984335297347,0,0.0992984335297347
"2706","University of St. Thomas",502.004872149448,6312.4654132717,6814.47028542115,"Minnesota","Tom Emmer","Republican","MN","27",1325.29286247454,16664.9086910373,17990.2015535118,0.00697228989096455,0.0876731307398848,0.0946454206308493
"2707","North Dakota State University Fargo",96440.0150228403,67869.4103973279,164309.425420168,"Minnesota","Michelle Fischbach","Republican","MN","27",254601.639660298,179175.243448946,433776.883109244,1.339444653095,0.942630699962888,2.28207535305789
"2707","University of Minnesota-Twin Cities",38157.372198582,30049.5726310162,68206.9448295983,"Minnesota","Michelle Fischbach","Republican","MN","27",100735.462604257,79330.8717458829,180066.334350139,0.529963502758084,0.417355175430781,0.947318678188865
"2707","University of North Dakota Main Campus",26581.807342819,20309.7069129921,46891.514255811,"Minnesota","Michelle Fischbach","Republican","MN","27",70175.9713850421,53617.6262502991,123793.597635341,0.369191768650263,0.282079262680446,0.651271031330709
"2707","South Dakota State University",0,9058.53828850746,9058.53828850746,"Minnesota","Michelle Fischbach","Republican","MN","27",0,23914.5410816597,23914.5410816597,0,0.125813031784826,0.125813031784826
"2707","Gustavus Adolphus College",6951.84642289458,515.603249651156,7467.44967254573,"Minnesota","Michelle Fischbach","Republican","MN","27",18352.8745564417,1361.19257907905,19714.0671355207,0.0965534225402025,0.00716115624515495,0.103714578785357
"2708","University of Minnesota-Twin Cities",282364.554269507,222366.83746952,504731.391739027,"Minnesota","Pete Stauber","Republican","MN","27",745442.423271499,587048.450919533,1332490.87419103,3.92172992040982,3.08842829818778,7.0101582185976
"2708","University of Minnesota Duluth",61294.6189677211,43753.760458144,105048.379425865,"Minnesota","Pete Stauber","Republican","MN","27",161817.794074784,115509.9276095,277327.721684284,0.85131415232946,0.607691117474222,1.45900526980368
"2708","North Dakota State University Fargo",6257.37591282421,4403.61206639423,10660.9879792184,"Minnesota","Pete Stauber","Republican","MN","27",16519.4724098559,11625.5358552808,28145.0082651367,0.0869079987892251,0.0611612786999199,0.148069277489145
"2708","University of North Dakota Main Campus",2462.44771109249,1881.42178053846,4343.86949163095,"Minnesota","Pete Stauber","Republican","MN","27",6500.86195728418,4966.95350062153,11467.8154579057,0.0342006626540624,0.0261308580630342,0.0603315207170966
"2708","University of Wisconsin-Madison",2290.85272171937,1164.18480382276,3455.03752554213,"Minnesota","Pete Stauber","Republican","MN","27",6047.85118533913,3073.44788209209,9121.29906743122,0.031817398912769,0.0161692333864272,0.0479866322991962
"2801","University of Mississippi",441756.579040664,317248.32483082,759004.903871484,"Mississippi","Trent Kelly","Republican","MS","28",1166237.36866735,837535.577553365,2003772.94622072,6.13550804223145,4.40622673376139,10.5417347759928
"2801","Mississippi State University",261750.051275413,28698.2916951501,290448.342970563,"Mississippi","Trent Kelly","Republican","MS","28",691020.135367091,75763.4900751962,766783.625442287,3.63541737882518,0.398587384654862,4.03400476348005
"2801","University of Memphis",10332.9798309487,4169.64854008913,14502.6283710378,"Mississippi","Trent Kelly","Republican","MS","28",27279.0667537045,11007.8721458353,38286.9388995398,0.143513608763176,0.0579117852790158,0.201425394042192
"2801","University of Southern Mississippi",7436.792194619,2261.04036060181,9697.83255522081,"Mississippi","Trent Kelly","Republican","MS","28",19633.1313937942,5969.14655198878,25602.2779457829,0.103288780480819,0.0314033383416918,0.134692118822511
"2801","Vanderbilt University",1086.4405299291,4410.72975496951,5497.17028489861,"Mississippi","Trent Kelly","Republican","MS","28",2868.20299901281,11644.3265531195,14512.5295521323,0.0150894518045708,0.0612601354856877,0.0763495872902585
"2802","University of Mississippi",78918.5686808445,56675.5197317374,135594.088412582,"Mississippi","Bennie G. Thompson","Democrat","MS","28",208345.02131743,149623.372091787,357968.393409216,1.0960912316784,0.78715999627413,1.88325122795253
"2802","Mississippi State University",66695.3639816654,7312.48380251924,74007.8477841846,"Mississippi","Bennie G. Thompson","Democrat","MS","28",176075.760911597,19304.9572386508,195380.718150247,0.926324499745353,0.10156227503499,1.02788677478034
"2802","Jackson State University",46014.8844878376,5758.85656805925,51773.7410558969,"Mississippi","Bennie G. Thompson","Democrat","MS","28",121479.295047891,15203.3813396764,136682.676387568,0.639095617886633,0.0799841190008229,0.719079736887456
"2802","University of Southern Mississippi",21738.3156458094,6609.19490022067,28347.5105460301,"Mississippi","Bennie G. Thompson","Democrat","MS","28",57389.1533049368,17448.2745365826,74837.4278415194,0.301921050636241,0.091794373614176,0.393715424250418
"2802","Louisiana State University",3934.89097327396,3010.0413611892,6944.93233446316,"Mississippi","Bennie G. Thompson","Democrat","MS","28",10388.1121694433,7946.50919353949,18334.6213629828,0.0546512635176939,0.0418061300165167,0.0964573935342106
"2803","Mississippi State University",551816.379890411,60501.1817766329,612317.561667044,"Mississippi","Michael Guest","Republican","MS","28",1456795.24291068,159723.119890311,1616518.362801,7.66411638736681,0.840294191342124,8.50441057870894
"2803","University of Southern Mississippi",32035.4125306665,9739.86616874626,41775.2786994127,"Mississippi","Michael Guest","Republican","MS","28",84573.4890809595,25713.2466854901,110286.73576645,0.444936285148145,0.135275919010365,0.58021220415851
"2803","University of Mississippi",21031.0697539982,15103.5026198034,36134.5723738015,"Mississippi","Michael Guest","Republican","MS","28",55522.0241505551,39873.2469162809,95395.271066836,0.292098191027752,0.209770869719491,0.501869060747243
"2803","Jackson State University",21935.4108848832,2745.26137473792,24680.6722596211,"Mississippi","Michael Guest","Republican","MS","28",57909.4847360916,7247.49002930811,65156.9747653997,0.304658484512266,0.0381286302046934,0.34278711471696
"2803","Louisiana State University",3106.49287363734,2376.34844304411,5482.84131668145,"Mississippi","Michael Guest","Republican","MS","28",8201.14118640258,6273.55988963644,14474.701076039,0.0431457343560742,0.0330048394867237,0.0761505738427979
"2804","University of Southern Mississippi",257999.483059475,78440.7078947243,336440.190954199,"Mississippi","Mike Ezell","Republican","MS","28",681118.635277013,207083.468842072,888202.104119085,3.58332615360381,1.08945427631562,4.67278042991943
"2804","Mississippi State University",27848.2396976077,3053.28271052558,30901.5224081332,"Mississippi","Mike Ezell","Republican","MS","28",73519.3528016842,8060.66635578753,81580.0191574718,0.386781106911218,0.0424067043128553,0.429187811224073
"2804","University of Mississippi",8016.79391612801,5757.27575111316,13774.0696672412,"Mississippi","Mike Ezell","Republican","MS","28",21164.3359385779,15199.2079829388,36363.5439215167,0.111344359946222,0.079962163209905,0.191306523156127
"2804","Tulane University",6069.24354199282,1649.91238365425,7719.15592564708,"Mississippi","Mike Ezell","Republican","MS","28",16022.802950861,4355.76869284723,20378.5716437083,0.0842950491943447,0.0229154497729757,0.10721049896732
"2804","Louisiana State University",3934.89097327396,3010.0413611892,6944.93233446316,"Mississippi","Mike Ezell","Republican","MS","28",10388.1121694433,7946.50919353949,18334.6213629828,0.0546512635176939,0.0418061300165167,0.0964573935342106
"2901","Washington University",306713.501151141,1578700.0139307,1885413.51508184,"Missouri","Wesley Bell","Democrat","MO","29",809723.643039013,4167768.03677704,4977491.67981605,4.2599097382103,21.9263890823708,26.1862988205811
"2901","Saint Louis University",154562.390645434,25305.7379772574,179868.128622692,"Missouri","Wesley Bell","Democrat","MO","29",408044.711303947,66807.1482599595,474851.859563906,2.14669987007548,0.351468583017464,2.49816845309294
"2901","University of Missouri-Columbia",38429.7041817354,32348.2861499034,70777.9903316387,"Missouri","Wesley Bell","Democrat","MO","29",101454.419039781,85399.4754357449,186853.894475526,0.533745891412992,0.449281752081991,0.983027643494983
"2901","University of Missouri-Saint Louis",39484.0860679548,0,39484.0860679548,"Missouri","Wesley Bell","Democrat","MO","29",104237.987219401,0,104237.987219401,0.54839008427715,0,0.54839008427715
"2901","Missouri University of Science and Technology",5323.01121224997,5923.67498160513,11246.6861938551,"Missouri","Wesley Bell","Democrat","MO","29",14052.7496003399,15638.5019514375,29691.2515517774,0.0739307112812496,0.0822732636334045,0.156203974914654
"2902","Washington University",123363.220352503,634968.84538207,758332.065734573,"Missouri","Ann Wagner","Republican","MO","29",325678.901730609,1676317.75180866,2001996.65353927,1.71337806045143,8.81901174141764,10.5323898018691
"2902","University of Missouri-Columbia",37575.7107554746,31629.4353465722,69205.1461020468,"Missouri","Ann Wagner","Republican","MO","29",99199.876394453,83501.7093149506,182701.585709404,0.521884871603814,0.439297713146836,0.96118258475065
"2902","Saint Louis University",57877.6519612359,9476.02252497378,67353.6744862097,"Missouri","Ann Wagner","Republican","MO","29",152797.001177663,25016.6994659308,177813.700643594,0.803856277239388,0.131611423957969,0.935467701197357
"2902","Missouri University of Science and Technology",10829.5745352672,12051.6146177484,22881.1891530155,"Missouri","Ann Wagner","Republican","MO","29",28590.0767731054,31816.2625908557,60406.339363961,0.150410757434266,0.167383536357616,0.317794293791882
"2902","University of Missouri-Kansas City",1924.71525057249,8045.78462546195,9970.49987603444,"Missouri","Ann Wagner","Republican","MO","29",5081.24826151138,21240.8714112195,26322.1196727309,0.0267321562579513,0.111747008686971,0.138479164944923
"2903","University of Missouri-Columbia",418456.778867785,352236.893632281,770693.672500066,"Missouri","Robert F. Onder, Jr.","Republican","MO","29",1104725.89621095,929905.399189222,2034631.29540018,5.81189970649702,4.89217907822613,10.7040787847231
"2903","Washington University",34568.8144943828,177930.830299371,212499.644793754,"Missouri","Robert F. Onder, Jr.","Republican","MO","29",91261.6702651706,469737.39199034,560999.062255511,0.480122423533094,2.47126153193571,2.95138395546881
"2903","Missouri University of Science and Technology",72503.0837530599,80684.5385425526,153187.622295612,"Missouri","Robert F. Onder, Jr.","Republican","MO","29",191408.141108078,213007.181752339,404415.322860417,1.00698727434805,1.12061859086879,2.12760586521684
"2903","University of Missouri-Kansas City",21434.32892683,89600.783329008,111035.112255838,"Missouri","Robert F. Onder, Jr.","Republican","MO","29",56586.6283668313,236546.067988581,293132.696355412,0.297699012872639,1.244455324014,1.54215433688664
"2903","Saint Louis University",16951.6135451319,2775.4040868124,19727.0176319443,"Missouri","Robert F. Onder, Jr.","Republican","MO","29",44752.2597591481,7327.06678918475,52079.3265483329,0.23543907701572,0.0385472789835056,0.273986355999226
"2904","University of Missouri-Columbia",233994.198795456,196965.120112745,430959.3189082,"Missouri","Mark Alford","Republican","MO","29",617744.684820003,519987.917097647,1137732.60191765,3.24991942771466,2.73562666823257,5.98554609594723
"2904","Missouri University of Science and Technology",57451.8106701462,63934.8368704277,121386.647540574,"Missouri","Mark Alford","Republican","MO","29",151672.780169186,168787.969337929,320460.749507115,0.797941814863142,0.887983845422607,1.68592566028575
"2904","University of Missouri-Kansas City",11985.726787656,50103.2951676494,62089.0219553054,"Missouri","Mark Alford","Republican","MO","29",31642.3187194118,132272.699242594,163915.017962006,0.166468427606333,0.695879099550686,0.862347527157019
"2904","Washington University",3728.00940625697,19188.6189538538,22916.6283601107,"Missouri","Mark Alford","Republican","MO","29",9841.94483251839,50657.9540381739,60499.8988706923,0.0517779084202356,0.266508596581302,0.318286505001538
"2904","University of Kansas Center for Research Inc",9135.62350913263,6069.51372247186,15205.1372316045,"Missouri","Mark Alford","Republican","MO","29",24118.0460641102,16023.5162273257,40141.5622914359,0.126883659849064,0.0842988017009981,0.211182461550062
"2905","University of Kansas Center for Research Inc",30452.0783637754,20231.7124082395,50683.790772015,"Missouri","Emanuel Cleaver","Democrat","MO","29",80393.4868803672,53411.7207577524,133805.20763812,0.422945532830214,0.280996005669994,0.703941538500208
"2905","University of Missouri-Columbia",11101.9145413902,9345.06044330542,20446.9749846956,"Missouri","Emanuel Cleaver","Democrat","MO","29",29309.0543892702,24670.9595703263,53980.0139595965,0.154193257519309,0.12979250615702,0.283985763676328
"2905","Washington University",3050.18951421025,15699.7791440622,18749.9686582724,"Missouri","Emanuel Cleaver","Democrat","MO","29",8052.50031751505,41447.4169403241,49499.9172578392,0.0423637432529201,0.218052488111975,0.260416231364895
"2905","University of Kansas Medical Center Research Institute Inc",0,16868.9697484963,16868.9697484963,"Missouri","Emanuel Cleaver","Democrat","MO","29",0,44534.0801360302,44534.0801360302,0,0.234291246506893,0.234291246506893
"2905","Kansas State University",4275.82697498354,5893.56898467518,10169.3959596587,"Missouri","Emanuel Cleaver","Democrat","MO","29",11288.1832139565,15559.0221195425,26847.205333499,0.0593864857636602,0.0818551247871553,0.141241610550816
"2906","University of Missouri-Columbia",62341.5201170374,52476.1086431766,114817.628760214,"Missouri","Sam Graves","Republican","MO","29",164581.613108979,138536.926817986,303118.539926965,0.865854446069964,0.728834842266341,1.59468928833631
"2906","Washington University",5761.46908239713,29655.1383832285,35416.6074656257,"Missouri","Sam Graves","Republican","MO","29",15210.2783775284,78289.5653317233,93499.8437092518,0.0800204039221824,0.411876921989285,0.491897325911468
"2906","University of Kansas Center for Research Inc",14616.9976146122,9711.22195595498,24328.2195705672,"Missouri","Sam Graves","Republican","MO","29",38588.8737025762,25637.6259637211,64226.4996662974,0.203013855758503,0.134878082721597,0.3378919384801
